Date,Close,High,Low,Open,Volume,Date_num,H-L,O-C,SMA_7,SMA_17,SMA_30,SD_7,SD_30
2025-12-03,93527.8046875,94060.7734375,91056.390625,91345.09375,77650204986,739588,3004.3828125,-2182.7109375,90664.32700892857,89439.16498161765,94403.4125,2163.646560514314,6625.926850255577
2025-12-04,92141.625,94038.2421875,90976.1015625,93454.2578125,64538402681,739589,3062.140625,1312.6328125,90786.6484375,89441.97380514706,94088.44921875,2227.860320911374,6495.805954970694
2025-12-05,89387.7578125,92702.640625,88152.140625,92133.6484375,63256398633,739590,4550.5,2745.890625,90567.86160714286,89232.49632352941,93604.97994791667,2287.079782141283,6277.071543209589
2025-12-06,89272.375,90267.4609375,88951.6640625,89389.359375,37994042405,739591,1315.796875,116.984375,90342.23549107143,89103.46001838235,93204.01614583333,2331.871282302857,6151.429102609883
2025-12-07,90405.640625,91740.84375,87799.5625,89277.8125,47394898960,739592,3941.28125,-1127.828125,90343.85379464286,89325.44485294117,92771.790625,2331.9173772948097,5861.012332671033
2025-12-08,90640.203125,92267.1171875,89644.890625,90424.5859375,57394099056,739593,2622.2265625,-215.6171875,90960.80133928571,89651.88694852941,92383.72682291667,1520.5109082243105,5588.695640363989
2025-12-09,92691.7109375,94601.5703125,89586.9765625,90639.703125,66861721440,739594,5014.59375,-2052.0078125,91152.4453125,90125.0252757353,91982.79583333334,1656.2529462294292,5081.642976874906
2025-12-10,92020.9453125,94477.15625,91640.1328125,92695.234375,65420694513,739595,2837.0234375,674.2890625,90937.1796875,90431.84512867648,91516.94088541667,1369.101164743692,4338.973592861282
2025-12-11,92511.3359375,93554.265625,89335.296875,92011.3046875,64532834621,739596,4218.96875,-500.03125,90989.99553571429,90681.30238970589,91167.403125,1429.1244865107597,3766.893284274699
2025-12-12,90270.4140625,92747.9296875,89532.6015625,92513.6640625,80275884583,739597,3215.328125,2243.25,91116.08928571429,90853.5684742647,90787.64401041667,1297.0296273952713,3204.5853764662565
2025-12-13,90298.7109375,90647.5703125,89800.9921875,90257.796875,64237748110,739598,846.578125,-40.9140625,91262.70870535714,90840.64751838235,90474.35130208333,1096.362116525553,2727.388210010684
2025-12-14,88175.1796875,90498.109375,87634.9375,90296.4375,50465972205,739599,2863.171875,2121.2578125,90944.07142857143,90657.69485294117,90266.93098958333,1596.8521683797885,2654.3580149046547
2025-12-15,86419.78125,89983.921875,85304.078125,88171.078125,45559514323,739600,4679.84375,1751.296875,90341.15401785714,90393.01930147059,89962.61875,2349.89081061799,2549.1272302513908
2025-12-16,87843.984375,88170.09375,85381.6875,86424.40625,41262178223,739601,2788.40625,-1419.578125,89648.62165178571,90216.09145220589,89751.515625,2254.087094490525,2448.317137405773
2025-12-17,86143.7578125,90264.5703125,85316.265625,87847.6171875,44243392914,739602,4948.3046875,1703.859375,88809.0234375,89966.05882352941,89553.17838541667,2316.8630598296113,2492.6276574922845
2025-12-18,85462.5078125,89412.6640625,84436.3125,86144.3671875,52667115348,739603,4976.3515625,681.859375,87802.04799107143,89915.52573529411,89303.6328125,1940.8408298450333,2515.5874543700434
2025-12-19,88103.3828125,89339.1171875,85107.6640625,85476.1328125,46733310561,739604,4231.453125,-2627.25,87492.47209821429,89724.53630514706,89191.54583333334,1629.3296033808447,2490.707725525803
2025-12-20,88344.0,88497.203125,87924.875,88101.671875,14688196659,739605,572.328125,-242.328125,87213.22767857143,89419.60661764706,89248.61588541667,1171.3646572702737,2449.3064019550643
2025-12-21,88621.75,89027.953125,87613.203125,88344.703125,19845522660,739606,1414.75,-277.046875,87277.0234375,89212.55514705883,89366.31796875,1242.4884394023752,2324.256890043297
2025-12-22,88490.015625,90501.9296875,87908.0703125,88621.3984375,38047472118,739607,2593.859375,131.3828125,87572.77120535714,89159.74678308824,89494.37317708334,1250.7920034821934,2155.0242902093823
2025-12-23,87414.0,88898.3828125,86606.9765625,88490.03125,43683011533,739608,2291.40625,1076.03125,87511.34486607143,89050.43060661765,89514.67291666666,1245.801158693109,2131.558157289168
2025-12-24,87611.9609375,87956.8828125,86411.796875,87404.3203125,25550297986,739609,1545.0859375,-207.640625,87721.08816964286,88886.09650735294,89492.71953125,1091.1772414070801,2148.1404048710097
2025-12-25,87234.7421875,88501.7890625,86949.2578125,87608.3203125,19953216347,739610,1552.53125,373.578125,87974.26450892857,88685.7752757353,89489.14791666667,552.3685373378567,2151.9255433548424
2025-12-26,87301.4296875,89459.4296875,86628.140625,87235.5078125,42455674908,739611,2831.2890625,-65.921875,87859.69977678571,88368.69990808824,89381.91666666667,602.0555929338456,2178.852792843893
2025-12-27,87802.15625,87874.78125,87182.9765625,87301.4296875,13741199310,739612,691.8046875,-500.7265625,87782.29352678571,88120.53584558824,89265.809375,562.9754406120044,2166.696576195421
2025-12-28,87835.8359375,87986.890625,87394.953125,87799.34375,15156557929,739613,591.9375,-36.4921875,87670.02008928571,87845.50643382352,89163.02838541666,430.4242918990915,2158.6764467617345
2025-12-29,87138.140625,90299.15625,86717.9140625,87835.7890625,48411625849,739614,3581.2421875,697.6484375,87476.89508928571,87661.25505514706,89039.24114583334,277.1920672577096,2164.966361100386
2025-12-30,88430.1328125,89297.9375,86735.546875,87134.3515625,35586356225,739615,2562.390625,-1295.78125,87622.05691964286,87551.33869485294,88973.76848958334,450.5950359723568,2152.2361708757526
2025-12-31,87508.828125,89080.2890625,87130.5625,88429.5859375,33830210616,739616,1949.7265625,920.7578125,87607.32366071429,87512.14154411765,89013.34375,452.6615121161797,2112.331646715033
2026-01-01,88731.984375,88803.2265625,87399.40625,87508.046875,18849043990,739617,1403.8203125,-1223.9375,87821.21540178571,87648.15349264706,88926.06979166667,582.4104648059462,2066.0319591528005
2026-01-02,89944.6953125,90884.4609375,88298.6171875,88733.0625,46398906171,739618,2585.84375,-1211.6328125,88198.82477678571,87771.7247242647,88806.6328125,937.7348202725066,1886.6119218960757
2026-01-03,90603.1875,90679.5703125,89328.0703125,89945.0546875,20774828592,739619,1351.5,-658.1328125,88598.97209821429,88034.04411764706,88755.3515625,1276.6406823915947,1812.279709588673
2026-01-04,91413.4921875,91712.5859375,90595.1015625,90603.0,26770491368,739620,1117.484375,-810.4921875,89110.06584821429,88384.10202205883,88822.87604166666,1596.3237649780933,1873.3646835210277
2026-01-05,93882.5546875,94762.0703125,91414.625,91414.625,53376407252,739621,3347.4453125,-2467.9296875,90073.55357142857,88724.05330882352,88976.54869791666,2147.8476769961994,2088.2693875439436
2026-01-06,93729.03125,94395.296875,91286.546875,93876.9453125,52430605257,739622,3108.75,147.9140625,90830.5390625,89040.81985294117,89087.32838541667,2392.000344665365,2248.6840942063673
2026-01-07,91308.0546875,93738.7890625,90601.8046875,93727.46875,43461295053,739623,3136.984375,2419.4140625,91373.28571428571,89198.8377757353,89109.59010416667,1891.3061631632072,2267.8119664408873
2026-01-08,91027.125,91485.8515625,89233.875,91309.640625,42386697030,739624,2251.9765625,282.515625,91701.16294642857,89348.07950367648,89054.10390625,1519.4880791795895,2196.385362882128
2026-01-09,90513.1015625,91910.671875,89625.3828125,91026.2734375,38305906684,739625,2285.2890625,513.171875,91782.36383928571,89530.37959558824,89003.84244791667,1422.0419792532668,2142.74953088793
2026-01-10,90386.6484375,90713.03125,90283.3984375,90510.1015625,12385895282,739626,429.6328125,123.453125,91751.4296875,89693.59650735294,88933.01953125,1453.965069271783,2056.1854225985476
2026-01-11,90827.4609375,91155.2265625,90212.0234375,90385.359375,17165568977,739627,943.203125,-442.1015625,91667.7109375,89904.93290441176,88951.58776041666,1493.0137992962664,2071.1399243974706
2026-01-12,91192.9921875,92395.5234375,90055.0234375,90825.859375,41346275358,739628,2340.5,-367.1328125,91283.48772321429,90133.84834558824,88981.39713541667,1129.9685788588592,2097.465564165463
2026-01-13,95321.78125,96011.625,90941.9296875,91185.3359375,54980674354,739629,5069.6953125,-4136.4453125,91511.0234375,90576.17922794117,89219.6171875,1713.9475825025036,2388.4023829505677
2026-01-14,96929.328125,97860.6015625,94583.046875,95322.90625,60592490863,739630,3277.5546875,-1606.421875,92314.0625,91111.09053308824,89569.93541666666,2659.2111961757346,2712.3497127025385
2026-01-15,95551.1875,97150.171875,95103.2421875,96931.2890625,53086363027,739631,2046.9296875,1380.1015625,92960.35714285714,91605.97564338235,89826.8421875,2838.0544361180405,2901.6334565864663
2026-01-16,95525.1171875,95801.890625,94259.2734375,95554.1015625,33248170537,739632,1542.6171875,28.984375,93676.359375,92023.32766544117,90139.55416666667,2748.564404987559,2995.032604623055
2026-01-17,95099.921875,95598.4765625,95005.6171875,95525.15625,16021715122,739633,592.859375,425.234375,94349.68415178571,92469.86259191176,90460.80130208333,2357.908892926514,2992.927769226162
2026-01-18,93634.4296875,95491.5078125,93588.8671875,95101.1796875,20809781232,739634,1902.640625,1466.75,94750.6796875,92758.24172794117,90645.16953125,1841.1208870250425,3012.992716600018
2026-01-19,92553.59375,93660.828125,92089.25,93655.671875,39195241508,739635,1571.578125,1102.078125,94945.05133928571,92911.70634191176,90785.48932291666,1428.515582683517,3000.1243690738597
2026-01-20,88310.90625,92798.4296875,87814.9296875,92553.6015625,53072968031,739636,4983.5,4242.6953125,93943.49776785714,92776.86626838235,90775.12786458334,2860.4233184616887,3008.380326057471
2026-01-21,89376.9609375,90430.40625,87231.5703125,88326.5078125,56330422434,739637,3198.8359375,-1050.453125,92864.58816964286,92657.0703125,90804.69270833333,2968.778750550952,2989.4476701765557
2026-01-22,89462.453125,90258.9609375,88438.4453125,89378.5234375,35549685694,739638,1820.515625,-83.9296875,91994.76897321429,92397.0643382353,90872.97447916666,2942.291977272141,2932.1762064170753
2026-01-23,89503.875,91100.25,88486.359375,89462.046875,38997586037,739639,2613.890625,-41.828125,91134.59151785714,92148.52573529411,90936.03828125,2598.215732827463,2879.493338034692
2026-01-24,89110.734375,89811.609375,89044.2890625,89506.1484375,14558687712,739640,767.3203125,395.4140625,90278.99330357143,92019.2715992647,90998.57135416666,1989.6467328509393,2816.0121267991058
2026-01-25,86572.21875,89193.1484375,86003.7109375,89104.765625,36124986722,739641,3189.4375,2532.546875,89270.10602678571,91757.21829044117,90974.26432291667,1784.5827819063559,2851.9432006366674
2026-01-26,88267.140625,88743.0703125,86429.2890625,86566.5234375,45329286974,739642,2313.78125,-1700.6171875,88657.75558035714,91625.10294117648,90989.76380208334,1057.3749505931892,2835.3243604750814
2026-01-27,89102.5703125,89427.125,87228.921875,88257.4765625,38744942267,739643,2198.203125,-845.09375,88770.85044642857,91549.56893382352,91031.98828125,1056.4305675001178,2795.8936251834543
2026-01-28,89184.5703125,90439.2890625,88721.4609375,89104.046875,39807419296,739644,1717.828125,-80.5234375,88743.36607142857,91452.92830882352,91100.20260416667,1040.4149595075896,2721.592596019583
2026-01-29,84561.5859375,89200.78125,83250.6015625,89169.8515625,64653083162,739645,5950.1796875,4608.265625,88043.2421875,91062.8455882353,90971.25104166666,1827.2823379625204,2935.6917857087396
2026-01-30,84128.65625,84602.1640625,81071.4765625,84562.7265625,72083816087,739646,3530.6875,434.0703125,87275.35379464286,90404.42647058824,90858.57864583333,2202.1478612825276,3131.4983773072304
2026-01-31,78621.1171875,84136.921875,75815.8828125,84126.5,70479259159,739647,8321.0390625,5505.3828125,85776.83705357143,89327.47288602941,90521.54973958334,3761.7605282737045,3833.642302343771
2026-02-01,76974.4453125,79322.609375,75698.8984375,78626.125,53372509744,739648,3623.7109375,1651.6796875,84405.7265625,88234.72334558824,90089.20807291666,4976.526802594611,4562.936454677969
2026-02-02,78688.765625,79258.609375,74551.3359375,76968.875,75140589684,739649,4707.2734375,-1719.890625,83037.38727678571,87244.3497242647,89692.06067708334,5054.067192118321,5012.967374821535
2026-02-03,75633.546875,79118.8515625,72897.140625,78693.5078125,68249110822,739650,6221.7109375,3059.9609375,81113.24107142857,86099.26884191176,89166.0625,4922.323438444283,5617.533133088896
2026-02-04,73019.703125,76864.65625,71779.9296875,75640.09375,67215363944,739651,5084.7265625,2620.390625,78803.97433035714,84886.63786764706,88470.63411458333,4250.600326199481,6267.306191036159
2026-02-05,62702.09765625,73161.5546875,62353.53515625,73016.375,125509410908,739652,10808.01953125,10314.27734375,75681.19029017857,83130.66750919117,87436.40299479167,6661.625160534726,7753.469502300784
2026-02-06,70555.390625,71681.3046875,60074.203125,62704.453125,114674259489,739653,11607.1015625,-7850.9375,73742.15234375,82086.22541360294,86744.64752604166,5698.809270923625,8302.462271484304
2026-02-07,69281.96875,71611.1484375,67364.4453125,70553.796875,62347107663,739654,4246.703125,1271.828125,72407.98828125,80904.16704963235,86019.808984375,5454.165780421633,8847.051569423034
2026-02-08,70264.7265625,72206.90625,68852.8984375,69283.7265625,39721722619,739655,3354.0078125,-981.0,71449.45703125,79774.88901654411,85344.86315104166,5095.702634543399,9255.391178749062
2026-02-09,70120.78125,71369.96875,68291.03125,70243.328125,52081598792,739656,3078.9375,122.546875,70225.45926339286,78634.70703125,84669.33424479167,3972.1469573405516,9607.591470466097
2026-02-10,68793.9609375,70464.265625,67913.09375,70137.390625,40593063077,739657,2551.171875,1343.4296875,69248.37555803571,77439.60271139706,83934.88424479167,3182.9398511322215,9956.441427789767
2026-02-11,66991.96875,69242.6796875,65757.3046875,68791.859375,49671946030,739658,3485.375,1799.890625,68387.27064732143,76287.82329963235,83128.18346354166,2782.8218583171256,10321.805377513634
2026-02-12,66221.84375,68339.4921875,65092.109375,66992.1953125,44651071271,739659,3247.3828125,770.3515625,68890.09151785714,74991.0411305147,82158.185546875,1686.35034344766,10502.157312155281
2026-02-13,68857.84375,69382.8359375,65835.78125,66213.375,40820775886,739660,3547.0546875,-2644.46875,68647.58482142857,73800.17486213235,81222.46940104167,1520.8997996070434,10390.661317362146
2026-02-14,69767.625,70481.1640625,68706.6171875,68856.984375,36012397645,739661,1774.546875,-910.640625,68716.96428571429,72658.00160845589,80363.01731770833,1565.0968907707177,10229.69139848338
2026-02-15,68788.1875,70939.2890625,68052.546875,69764.953125,40191152750,739662,2886.7421875,976.765625,68506.03013392857,71730.15464154411,79471.786328125,1413.931978036575,10025.845272957959
2026-02-16,68843.15625,70067.234375,67301.5859375,68782.3984375,33618145426,739663,2765.6484375,-60.7578125,68323.51227678571,70831.00758272059,78596.56080729167,1242.8639845894913,9756.974861478364
2026-02-17,67494.21875,69201.8671875,66615.28125,68843.09375,34866936040,739664,2586.5859375,1348.875,68137.83482142857,70176.48414522059,77725.22044270833,1257.864479607113,9532.350856603527
2026-02-18,66425.3203125,68434.4296875,65845.8984375,67488.0234375,33094301643,739665,2588.53125,1062.703125,68056.88504464286,69555.9473805147,76854.27799479167,1358.1338372592877,9322.121518071584
2026-02-19,66957.5234375,67277.125,65637.4296875,66425.625,31492987019,739666,1639.6953125,-531.8984375,68161.98214285714,68865.87431066176,76142.49856770833,1213.1959658477479,9231.970424297058
2026-02-20,68005.421875,68269.03125,66452.484375,66958.578125,47507867304,739667,1816.546875,-1046.84375,68040.20758928571,68417.16107536765,75430.11393229167,1173.8505837051136,8997.097858447678
2026-02-21,68003.765625,68657.703125,67533.0703125,68000.25,18357635642,739668,1124.6328125,-3.515625,67788.22767857143,68122.10592830883,74714.82434895834,898.1880960472866,8690.820080905174
2026-02-22,67659.390625,68235.2265625,67185.6015625,67998.828125,17893536012,739669,1049.625,339.4375,67626.97098214286,68413.71139705883,73986.67486979166,782.6349108605832,8316.0363001875
2026-02-23,64616.73828125,67668.4296875,63924.4375,67668.4296875,50953457309,739670,3743.9921875,3051.69140625,67023.19698660714,68064.37890625,73170.20833333333,1204.5536840231637,7975.387441105541
2026-02-24,64080.04296875,64992.15625,62553.1875,64616.015625,40849331086,739671,2438.96875,535.97265625,66535.45758928571,67758.38327205883,72420.469140625,1606.2774511016385,7725.353016531907
2026-02-25,67960.125,69953.53125,63942.484375,64077.76953125,53629234355,739672,6011.046875,-3882.35546875,66754.71540178571,67622.8184742647,71743.56861979167,1691.2417820703504,7157.786069143445
2026-02-26,67453.7734375,68843.3515625,66523.734375,67954.8671875,42988597523,739673,2319.6171875,501.09375,66825.60825892857,67465.9356617647,71021.94205729167,1711.4400880599662,6398.3516115467255
2026-02-27,65881.796875,68220.40625,64946.03515625,67456.515625,40283655942,739674,3274.37109375,1574.71875,66522.23325892857,67294.63189338235,70245.18294270833,1654.7269702029876,5463.57083783123
2026-02-28,66995.859375,67714.5234375,63062.21875,65878.9296875,42041497112,739675,4652.3046875,-1116.9296875,66378.24665178571,67294.86075367648,69659.65872395833,1544.5056717471734,4774.1442032021805
2026-03-01,65738.1015625,68162.8203125,65076.73046875,67005.8828125,40733141929,739676,3086.08984375,1267.78125,66103.77678571429,67266.40533088235,69046.640234375,1446.4961414811785,3964.2110334799377
2026-03-02,68775.8515625,70044.0,65303.13671875,65734.078125,56698092052,739677,4740.86328125,-3041.7734375,66697.93582589286,67261.58226102941,68718.46471354166,1581.751764537925,3527.7512952139496
2026-03-03,68293.6484375,69232.890625,66237.6171875,68785.078125,47947999049,739678,2995.2734375,491.4296875,67299.87946428571,67174.87775735294,68429.10481770833,1166.7772272706168,3164.5298477632036
2026-03-04,72710.578125,74051.8046875,67437.40625,68290.5625,75073101274,739679,6614.3984375,-4420.015625,67978.515625,67405.60661764706,68229.83190104166,2372.9068371825088,2641.135521892132
2026-03-05,70841.125,73555.7890625,70654.8828125,72712.65625,51172841727,739680,2900.90625,1871.53125,68462.42299107143,67523.13419117648,68070.08450520833,2584.0580116557285,2300.903779131297
2026-03-06,68136.4921875,71378.5703125,67757.8203125,70842.15625,43776962871,739681,3620.75,2705.6640625,68784.52232142857,67560.91498161765,67907.31080729167,2337.5378333146427,2102.883201543455
2026-03-07,67272.59375,68515.1640625,66969.2578125,68136.6875,23258701211,739682,1545.90625,864.09375,68824.05580357143,67610.75459558824,68059.66067708333,2304.349920214918,1864.863148634817
2026-03-08,65969.78125,68177.7890625,65639.1953125,67272.5,33195080116,739683,2538.59375,1302.71875,68857.15290178571,67552.65211397059,67906.80703125,2253.7477325769396,1841.024108426606
2026-03-09,68402.3828125,69474.9453125,65858.0078125,65969.5859375,49499875378,739684,3616.9375,-2432.796875,68803.80022321429,67576.00275735294,67877.4875,2260.40385111224,1825.3054522018488
2026-03-10,69926.921875,71770.8984375,68402.71875,68402.71875,54003996096,739685,3368.1796875,-1524.203125,69037.125,67689.12959558824,67866.22734375,2283.1490556081308,1811.057292679293
2026-03-11,70204.8828125,71337.6640625,68998.8671875,69931.25,45236859848,739686,2338.796875,-273.6328125,68679.16852678571,67838.86443014706,67869.03072916667,1743.9938957660981,1814.7288894114597
2026-03-12,70493.4609375,70775.828125,69230.15625,70209.765625,40871848129,739687,1545.671875,-283.6953125,68629.50223214286,68184.55399816176,67925.68072916666,1675.7795312706437,1870.274262323638
2026-03-13,70968.265625,73927.328125,70410.7265625,70497.046875,61167226505,739688,3516.6015625,-471.21875,69034.04129464286,68589.74356617648,68058.22395833333,1867.7354629151353,1941.3674724842067
2026-03-14,71214.625,71291.203125,70339.5859375,70965.3828125,22283546496,739689,951.6171875,-249.2421875,69597.18861607143,68781.18474264706,68224.65,1842.232253757199,1991.862485553467
2026-03-15,72789.9140625,73173.0078125,70882.421875,71213.6796875,27991268669,739690,2290.5859375,-1576.234375,70571.49330357143,69095.07536764706,68355.71901041667,1338.7458228351404,2157.451383955934
2026-03-16,74861.0859375,74901.859375,72300.6328125,72798.171875,55572438409,739691,2601.2265625,-2062.9140625,71494.16517857143,69623.26884191176,68525.50104166666,1755.4554579518006,2452.618867296708
2026-03-17,73922.4765625,75988.3984375,73444.2265625,74855.296875,49500721728,739692,2544.171875,932.8203125,72064.95870535714,70030.7169117647,68696.64401041667,1809.6754332522592,2643.303073826241
2026-03-18,71245.578125,74658.9765625,70503.859375,73936.8515625,46229011155,739693,4155.1171875,2691.2734375,72213.62946428571,70354.68612132352,68776.72473958334,1668.6487691470477,2683.973473913713
2026-03-19,69912.7890625,71598.84375,68805.5234375,71250.3515625,44631433398,739694,2793.3203125,1337.5625,72130.67633928571,70421.56479779411,68857.34375,1779.18757377116,2680.443429853959
2026-03-20,70522.5859375,71346.796875,69398.8828125,69911.53125,38299078407,739695,1947.9140625,-611.0546875,72067.0078125,70552.67876838235,68993.91927083333,1834.8220094638575,2656.528975902793
2026-03-21,68711.5234375,71051.2734375,68602.9140625,70522.46875,21109354718,739696,2448.359375,1810.9453125,71709.421875,70317.44025735294,69052.3859375,2229.9878867913735,2629.327491556939
2026-03-22,67845.2109375,69561.7734375,67372.875,68737.4453125,30108051508,739697,2188.8984375,892.234375,71003.03571428571,70141.21001838235,69047.04557291667,2585.500235200247,2631.688921622308
2026-03-23,70914.859375,71782.2578125,67458.84375,67843.0,51508669357,739698,4323.4140625,-3071.859375,70439.2890625,70304.64338235294,69144.08203125,1958.2058253876257,2645.527285605736
2026-03-24,70517.859375,71371.3046875,68920.6953125,70912.671875,40181522399,739699,2450.609375,394.8125,69952.91517857143,70495.54136029411,69239.36432291666,1239.9651592261332,2641.6832285032106
2026-03-25,71309.8828125,71985.7421875,70383.59375,70520.046875,35409791747,739700,1602.1484375,-789.8359375,69962.1015625,70809.66498161765,69462.469140625,1251.3242662262965,2517.533827577883
2026-03-26,68791.625,71410.390625,68118.3515625,71310.1171875,38962070215,739701,3292.0390625,2518.4921875,69801.93526785714,70832.56158088235,69619.521875,1328.086686591461,2308.4617519110784
2026-03-27,66338.375,69117.53125,65532.5703125,68790.8359375,46483453594,739702,3584.9609375,2452.4609375,69204.19084821429,70621.4705882353,69565.46354166667,1805.4874265938904,2366.9093179716824
2026-03-28,66319.6953125,67232.859375,65906.7421875,66338.5,20924883455,739703,1326.1171875,18.8046875,68862.50111607143,70392.93014705883,69527.6609375,2114.19958424556,2410.4545075817423
2026-03-29,65954.921875,67052.953125,64971.70703125,66319.6953125,21645889785,739704,2081.24609375,364.7734375,68592.45982142857,70125.95726102941,69530.0984375,2370.925308894875,2406.6746156643403
2026-03-30,66691.4453125,68087.2890625,65759.8046875,65958.3515625,37694994180,739705,2327.484375,-733.09375,67989.11495535714,69874.37959558824,69519.95130208334,2213.589174733146,2418.341505448456
2026-03-31,68233.3125,68495.2734375,65950.4375,66694.5859375,42997691338,739706,2544.8359375,-1538.7265625,67662.75111607143,69699.00827205883,69603.125,1928.7021896755791,2324.890872527969
2026-04-01,68078.5546875,69230.359375,67555.359375,68232.890625,36465393617,739707,1675.0,154.3359375,67201.1328125,69421.86948529411,69579.88177083334,1132.7720872804352,2336.9013920740585
2026-04-02,66888.5703125,68633.1484375,65725.2578125,68077.8984375,39323384518,739708,2907.890625,1189.328125,66929.26785714286,68952.89797794117,69533.04583333334,889.7276409645839,2377.2998911310997
2026-04-03,66931.1015625,67296.234375,66281.5390625,66889.015625,22815543346,739709,1014.6953125,-42.0859375,67013.94308035714,68541.640625,69340.39661458334,851.5037081976968,2344.8776107917156
2026-04-04,67290.515625,67515.015625,66769.640625,66938.6484375,15878814963,739710,745.375,-351.8671875,67152.63169642857,68308.98988970589,69222.04296875,796.8920958038046,2356.0975778807815
2026-04-05,68981.8984375,69087.65625,66610.6328125,67291.1953125,22972648674,739711,2477.0234375,-1690.703125,67585.05691964286,68254.23161764706,69250.22317708333,857.6119025203533,2347.7069022796973
2026-04-06,68859.828125,70305.421875,68347.078125,68982.9140625,39542143229,739712,1958.34375,123.0859375,67894.82589285714,68156.42233455883,69303.13098958334,872.5242361763745,2319.315567281977
2026-04-07,71940.703125,72732.4296875,67740.5078125,68859.375,44650511480,739713,4991.921875,-3081.328125,68424.453125,68346.37408088235,69502.16171875,1772.8886793148492,2279.2518862407296
2026-04-08,71123.359375,72825.1875,70707.46875,71950.1484375,42444631703,739714,2117.71875,826.7890625,68859.42522321429,68539.20634191176,69592.8609375,2028.9097954774404,2288.1001260386734
2026-04-09,71767.828125,73107.265625,70486.359375,71120.5703125,38799581473,739715,2620.90625,-647.2578125,69556.46205357143,68589.3809742647,69654.22447916666,2076.550252582961,2321.805068044594
2026-04-10,72979.046875,73440.1171875,71434.828125,71774.3671875,37722595732,739716,2005.2890625,-1204.6796875,70420.45424107143,68734.15670955883,69746.69661458333,2060.2814273937142,2398.4712870898497
2026-04-11,73054.2734375,73784.234375,72556.3359375,72976.125,23287073965,739717,1227.8984375,-78.1484375,71243.84821428571,68836.76792279411,69832.05703125,1725.4565450725277,2470.4535839168975
2026-04-12,70753.40625,73154.03125,70540.5703125,73056.046875,29882740487,739718,2613.4609375,2302.640625,71496.92075892857,68952.16681985294,69824.89505208333,1445.6254858058858,2467.355571669169
2026-04-13,74484.640625,74896.3125,70588.5234375,70757.6171875,52278211554,739719,4307.7890625,-3727.0234375,72300.46540178571,69431.35891544117,69933.89557291666,1290.4406713738801,2599.5550551921797
2026-04-14,74181.609375,76061.7578125,73877.203125,74478.3984375,53540826530,739720,2184.5546875,296.7890625,72620.59486607143,69893.82444852941,69980.28541666667,1453.9209282058887,2663.900293695344
2026-04-15,74805.078125,75409.2734375,73549.203125,74182.0234375,38090174312,739721,1860.0703125,-623.0546875,73146.5546875,70414.421875,69978.41848958333,1487.5669872516253,2660.379055565602
2026-04-16,75152.1328125,75506.5703125,73346.265625,74810.875,41312783855,739722,2160.3046875,-341.2578125,73630.02678571429,70912.109375,70019.40703125,1514.5061374607917,2731.7558383829873
2026-04-17,77126.875,78320.6796875,74558.6015625,75164.0390625,54137194839,739723,3762.078125,-1962.8359375,74222.57366071429,71435.26011029411,70215.45026041666,1962.5138232435415,3018.7450338375215
2026-04-18,75726.2109375,77416.703125,75504.9453125,77136.046875,26014416776,739724,1911.7578125,1409.8359375,74604.27901785714,71885.12224264706,70409.23098958333,1957.245931975499,3180.8813358484103
2026-04-19,73856.3515625,76243.09375,73802.3828125,75723.6953125,30931515195,739725,2440.7109375,1867.34375,75047.55691964286,72294.99172794117,70520.35651041666,1106.0121417492135,3242.6122960285334
2026-04-20,75872.5234375,76575.359375,73775.5703125,73854.25,39674447916,739726,2799.7890625,-2018.2734375,75245.82589285714,72820.95772058824,70759.05651041666,1112.6618269428477,3366.088406229333
2026-04-21,76352.7734375,76881.4765625,74852.671875,75872.828125,36453522626,739727,2028.8046875,-479.9453125,75555.9921875,73354.03170955883,71042.64192708333,1068.2893025922458,3468.9387027474013
2026-04-22,78203.1015625,79468.0,76159.578125,76354.21875,48336654537,739728,3308.421875,-1848.8828125,76041.42410714286,73896.45542279411,71285.58333333333,1392.9141680839236,3706.740244579799
2026-04-23,78268.953125,78676.9375,77014.453125,78203.875,40354900916,739729,1662.484375,-65.078125,76486.68415178571,74449.93336397059,71543.953125,1550.511219193739,3915.632591145678
2026-04-24,77455.3125,78554.09375,77318.4453125,78263.8203125,32784213526,739730,1235.6484375,808.5078125,76533.60379464286,74774.3221507353,71748.80078125,1577.8411743951517,4061.016022680212
2026-04-25,77612.015625,77882.640625,77184.6640625,77457.2109375,16702933134,739731,697.9765625,-154.8046875,76803.00446428571,75156.0078125,72042.81380208333,1578.002346542441,4157.6799439262395
2026-04-26,78657.5390625,78923.5625,77334.890625,77613.1171875,21482934750,739732,1588.671875,-1044.421875,77488.88839285714,75561.28492647059,72453.45260416667,1033.1203820000808,4183.127086442154
2026-04-27,77366.625,79488.171875,76481.34375,78661.015625,38135631927,739733,3006.828125,1294.390625,77702.33147321429,75819.37775735294,72821.68359375,762.3902511928829,4110.149242385885
2026-04-28,76350.671875,77483.8671875,75673.6015625,77368.1171875,32056900880,739734,1810.265625,1017.4453125,77702.03125,76013.28354779411,73168.20859375,763.0104321512314,3946.2135127767438
2026-04-29,75776.1328125,77884.96875,74958.5703125,76350.6875,41460907886,739735,2926.3984375,574.5546875,77355.32142857143,76308.73805147059,73471.03151041667,1009.0976950557333,3777.00477083258
